2dFS1750                                                      15.810208 -73.37831 E04      B0-5IVe
Hodge53h53-27                                                 15.810708 -72.09892 M00      O9V
J0103-722                                                     15.813750 -72.15528 R05      B0.5IV-Ve XRB
2dFS1751                                                      15.815000 -72.81844 E04      B0-5IV
2dFS1752                                                      15.817125 -72.70942 E04      B0-5III
2dFS1753                                                      15.819167 -73.49506 E04      B0-5IV
2dFS1754                                                      15.822583 -72.20531 E04      B1-3IV
2dFS1755                                                      15.826208 -72.50314 E04      B0-5III
SMC_055933                                                    15.827333 -72.11283 MO03     K3-5I
2dFS1756                                                      15.828375 -72.77331 E04      A0Ib
2dFS1757                                                      15.828792 -72.70439 E04      B0-5IV
AzV328            2dFS1759                                    15.832292 -72.44022 E04      B0III
2dFS1758                                                      15.832458 -73.79847 E04      B0-5V
Hodge53h53-40                                                 15.833875 -72.07039 M00      B2I
2dFS1760                                                      15.836833 -72.69589 E04      B0-5III
2dFS1761                                                      15.837917 -72.23408 E04      B1-5III
OGLE-td9175323                                                15.838625 -72.09383 H03      O6.5+O5III(f) Binary
2dFS1762                                                      15.839542 -73.09383 E04      B1-5IIe
Hodge53h53-47                                                 15.841958 -72.09397 M00      O4V+O6.5V Binary
AzV329            Hodge53                                     15.845875 -72.04331 M02      B1.5I
2dFS1763                                                      15.848333 -72.42081 E04      B0-5IV
J0103-728                                                     15.850000 -72.71667 R05      O9.5-B0IV-Ve XRB
2dFS1764                                                      15.853167 -73.90614 E04      A3II
AzV330                                                        15.854375 -71.94328 M95      Be
AzV332            SMC-WR6;Hodge53;Sk108                       15.855083 -72.11219 F03      WN4:+O6.5I: Binary
2dFS1765                                                      15.856542 -72.99169 E04      A0II
AzV331            Hodge53                                     15.856542 -72.04261 M02      A2I
Hodge53h53-60                                                 15.857583 -72.11881 M00      O8III
AzV334            2dFS1766                                    15.860750 -72.95078 E04      O9.5III
SMC_056389                                                    15.865042 -72.86928 MO03     K5-7I
2dFS1767                                                      15.865167 -72.85792 E04      B0-5IVe?
2dFS1768                                                      15.866042 -72.38950 E04      B0V
2dFS1769                                                      15.867125 -72.13669 E04      B1-5II
2dFS1770                                                      15.868167 -72.12381 E04      B0-3V
AzV335                                                        15.869042 -72.49111 M95      B1V
Hodge53h53-78                                                 15.870792 -72.10408 M00      B2I
2dFS1771                                                      15.872250 -72.37133 E04      B8II
2dFS1772                                                      15.874167 -72.29850 E04      O9III-V
2dFS1773                                                      15.874375 -72.97458 E04      B0-5IVe?
2dFS1774                                                      15.874667 -72.22269 E04      B8II
AzV336            2dFS1776                                    15.876000 -72.52717 E04      B2III
2dFS1775                                                      15.876417 -72.26414 E04      B0-5V
2dFS1777                                                      15.881792 -73.02872 E04      B0V
2dFS1778                                                      15.882500 -72.30914 E04      B1-5III
2dFS1779                                                      15.883583 -72.10767 E04      B0-5III
Hodge53h53-91                                                 15.884125 -72.08997 M00      O8.5V
2dFS1780                                                      15.884417 -72.65403 E04      B1-5III
2dFS1781                                                      15.885458 -73.36597 E04      A2III
2dFS1782                                                      15.886583 -72.66031 E04      B5Ib
2dFS1783                                                      15.887708 -73.32458 E04      B0-5IV
2dFS1784                                                      15.890833 -72.19467 E04      A5II
2dFS1785                                                      15.891000 -72.92761 E04      B0-5V
2dFS1786                                                      15.891083 -73.44517 E04      A3II
SMC_056732                                                    15.892917 -72.10161 L06      K5-M0I
2dFS1787                                                      15.895458 -73.50739 E04      B8II
2dFS1788                                                      15.896292 -73.99633 E04      B0-5IV
2dFS1789                                                      15.896417 -73.29647 E04      A0III
Hodge53h53-103                                                15.899000 -72.11167 M00      O9V
2dFS1790                                                      15.899542 -72.28347 E04      A7II
SMC-WR7           AzV336a                                     15.899708 -72.05611 F03      WN4+O6I(f) Binary
2dFS1791                                                      15.899917 -72.95183 E04      F0
2dFS1792                                                      15.900667 -72.63431 E04      B1-3IIIe
2dFS1793                                                      15.901167 -73.33211 E04      A5II
2dFS1794                                                      15.901917 -73.36033 E04      A7II
2dFS1795                                                      15.902042 -72.64967 E04      A7II
J0103.6-7201                                                  15.904167 -72.02750 R05      B0III-Ve XRB
2dFS1796                                                      15.908708 -72.23592 E04      B1-2IV
2dFS1797                                                      15.909667 -74.12517 E04      A2II
2dFS1798                                                      15.910125 -72.75336 E04      B1-3V
2dFS1799                                                      15.911125 -72.23053 E04      B0-5III
2dFS1800                                                      15.913958 -72.17756 E04      B0-5V
2dFS1801                                                      15.914625 -72.74750 E04      B8II
2dFS1802                                                      15.920333 -73.14167 E04      A3II
2dFS1803                                                      15.925583 -73.00278 E04      F0
2dFS1804                                                      15.927125 -72.22842 E04      AFA3kF0/B[e]
2dFS1805                                                      15.927542 -72.92572 E04      B0-5V
Hodge53h53-137                                                15.929000 -72.05106 M00      O8.5III
AzV338                                                        15.929292 -72.25833 M02      A0Ib
2dFS1806                                                      15.931042 -72.19978 E04      B9II
AzV337            Hodge53                                     15.931625 -72.06561 L97      B2Iab
AzV339            2dFS1807                                    15.934208 -72.87394 E04      B2.5Iab
Hodge53h53-141                                                15.934875 -72.10147 M00      O9III
2dFS1808                                                      15.941208 -72.84475 E04      B0-5IV
2dFS1809                                                      15.942292 -72.17003 E04      B5II
2dFS1810                                                      15.942333 -72.36136 E04      B8Ib
SMC_057386                                                    15.947292 -72.02111 L06      K1I
2dFS1811                                                      15.948500 -72.51700 E04      B1-5III
2dFS1812                                                      15.949083 -73.95717 E04      A2:II
2dFS1813                                                      15.951792 -73.53944 E04      A5II
Hodge53h53-153                                                15.952583 -72.08497 M00      EarlyB
2dFS1814                                                      15.953333 -72.20656 E04      B1-3III
SMC_057472                                                    15.953708 -72.03686 L06      K2I
AzV340                                                        15.956042 -72.12492 L97      B1Ia
2dFS1815                                                      15.956292 -72.77592 E04      B1-3IV
2dFS1816                                                      15.958042 -73.41547 E04      B8-A0III
2dFS1817                                                      15.962750 -72.91989 E04      F0
2dFS1818                                                      15.965417 -73.71919 E04      A7II
2dFS1819                                                      15.967375 -72.78600 E04      B0-5IV
2dFS1820                                                      15.971208 -73.04358 E04      F0
2dFS1821                                                      15.972958 -73.77658 E04      A7II
2dFS1822                                                      15.974542 -73.30925 E04      A0II
2dFS1823                                                      15.975083 -72.14039 E04      B0-5III
2dFS1824                                                      15.980042 -72.42917 E04      B0-5IV
2dFS1825                                                      15.980917 -73.27461 E04      B0-5IVe
2dFS1826                                                      15.981292 -72.54219 E04      B0-5V
AzV342            Hodge53                                     15.983667 -72.04658 L97      B2.5Iab
AzV343                                                        15.984167 -72.70172 SB97     B6Iab
2dFS1827                                                      15.985625 -72.68819 E04      O9V
2dFS1828                                                      15.989750 -72.48522 E04      B1-5III
2dFS1829                                                      15.992958 -72.83236 E04      G2
2dFS1830                                                      15.993208 -73.16578 E04      A0II
2dFS1831                                                      15.994792 -72.53733 E04      B0-5III
2dFS1832                                                      15.996333 -73.96561 E04      A7II
2dFS1833                                                      15.996917 -73.55583 E04      F0
2dFS1834                                                      15.998875 -72.67778 E04      F8
2dFS1835                                                      15.999375 -73.83025 E04      F0
2dFS1836                                                      16.002042 -72.22950 E04      A0II
2dFS1837                                                      16.003167 -72.54586 E04      B1-5III
2dFS1838                                                      16.006500 -72.65144 E04      A5II
AzV344                                                        16.007042 -71.94319 GC87     Bextr
2dFS1839                                                      16.007458 -72.30506 E04      B3III
2dFS1840                                                      16.008542 -72.69869 E04      A0Ib
SMC_058149                                                    16.011542 -72.09103 MO03     K2-5I
2dFS1841                                                      16.014542 -72.85917 E04      O9.5III
2dFS1842                                                      16.016042 -72.12792 E04      A2II
2dFS1843                                                      16.016625 -72.27444 E04      B1-5III
2dFS1844                                                      16.018542 -72.12142 E04      B1-5II
AzV345a                                                       16.021000 -72.08011 GC87     O7III
2dFS1845                                                      16.023792 -72.53314 E04      B1-3III
2dFS1846                                                      16.023917 -73.04175 E04      B0-5V
2dFS1847                                                      16.025458 -73.81842 E04      F0
2dFS1848                                                      16.029083 -72.37900 E04      B0-5IV
2dFS1849                                                      16.029083 -72.70133 E04      B1-5III
Hodge53h53-197                                                16.029167 -72.10494 M00      B1I
2dFS1850                                                      16.030208 -72.64264 E04      A2II
J0104.1-7244                                                  16.030833 -72.73306 R05      Be? XRB
2dFS1851                                                      16.032375 -72.76169 E04      B0-5V
2dFS1852                                                      16.034208 -72.65500 E04      A0II
2dFS1853                                                      16.034708 -73.63519 E04      F0
SMC_058472                                                    16.039667 -72.83758 MO03     K0I
2dFS1854                                                      16.041917 -73.09825 E04      F0
2dFS1855                                                      16.043375 -72.23228 E04      A0Ib
2dFS1856                                                      16.044625 -72.85844 E04      F0
2dFS1857                                                      16.045792 -72.42778 E04      B0-5III
AzV346            2dFS1858                                    16.046750 -72.35103 E04      B1-5II
2dFS1859                                                      16.048000 -72.73850 E04      B1-3III
2dFS1860                                                      16.048500 -72.77769 E04      B1-5III
2dFS1861                                                      16.049250 -72.30047 E04      F0
AzV345b           Hodge53                                     16.050250 -72.09583 GC87     B0IIWW
2dFS1862                                                      16.050875 -72.64811 E04      B1-5II
2dFS1863                                                      16.056042 -72.32400 E04      B1-5III
2dFS1864                                                      16.057125 -72.31333 E04      B2.5III
2dFS1865                                                      16.057583 -73.71297 E04      A0Ib
2dFS1866                                                      16.058542 -72.90661 E04      B1-5IIIe
2dFS1867                                                      16.058875 -72.54208 E04      F0
2dFS1868                                                      16.059792 -72.51908 E04      A3II
AzV348            2dFS1869                                    16.062500 -72.69253 E04      B0-5II
SMC_058738                                                    16.064417 -72.75553 MO03     K2I
2dFS1870                                                      16.066333 -72.81528 E04      B0-5II
2dFS1871                                                      16.068208 -72.70928 E04      B0-5IV
2dFS1872                                                      16.068458 -73.35489 E04      A3II
2dFS1873                                                      16.069208 -74.20664 E04      A3III
2dFS1874                                                      16.069583 -72.99983 E04      A5II
SMC_058839                                                    16.073792 -71.95903 MO03     K2I
2dFS1875                                                      16.080625 -72.20247 E04      AF[F2III:comp?]
2dFS1876                                                      16.081417 -72.49106 E04      B0-5III
AzV350                                                        16.082667 -72.68039 M95      B1.5V
2dFS1877                                                      16.085375 -73.53406 E04      B0-5V
2dFS1878                                                      16.087917 -72.82358 E04      B0-5V
AzV349                                                        16.089083 -71.94508 SB97     B0III
AzV351            2dFS1879                                    16.089167 -72.15414 E04      B1-2Ibe
2dFS1880                                                      16.089750 -73.69333 E04      B0-5III
2dFS1881                                                      16.091750 -72.90592 E04      B1-5IV
2dFS1882                                                      16.093042 -72.10661 E04      B0-5V
2dFS1883                                                      16.096958 -72.80667 E04      B1-3III
2dFS1884                                                      16.097208 -72.41397 E04      A5II
2dFS1885                                                      16.098625 -72.44578 E04      B8II
2dFS1886                                                      16.103167 -73.04372 E04      A3III
2dFS1887                                                      16.105333 -72.82528 E04      A3II
Hodge53h53-207                                                16.105792 -72.08550 M00      EarlyO + nebulosity
2dFS1888                                                      16.106583 -72.84575 E04      B0-5V
2dFS1889                                                      16.108250 -72.87625 E04      B0-5V
2dFS1890                                                      16.110583 -72.65922 E04      B1-5III
2dFS1891                                                      16.112333 -72.67247 E04      B0-5IV
2dFS1892                                                      16.117750 -73.78936 E04      A2III
2dFS1893                                                      16.118250 -72.86975 E04      B0-5Ve
2dFS1894                                                      16.119875 -72.78317 E04      B1-5III
2dFS1895                                                      16.125083 -72.39131 E04      B3III
AzV353            2dFS1897                                    16.125667 -72.46278 E04      B0-5II
2dFS1896                                                      16.126000 -72.26486 E04      A5II
AzV352            2dFS1898                                    16.126042 -72.36225 E04      A0Iab
SMC_059426                                                    16.126083 -72.07669 MO03     K5-7I
2dFS1899                                                      16.132375 -72.50917 E04      B0-5V
2dFS1900                                                      16.134542 -73.75069 E04      A7II
2dFS1901                                                      16.135333 -72.90058 E04      B0-5IV
AzV355            2dFS1902                                    16.137125 -72.80025 E04      B2II
2dFS1903                                                      16.138000 -72.19742 E04      A7II
AzV354            2dFS1904                                    16.139208 -72.43661 E04      B1-3II
AzV356                                                        16.147917 -72.07875 GC87     B0IW
2dFS1905                                                      16.148000 -72.36328 E04      B0.5IVe
2dFS1906                                                      16.148292 -72.32203 E04      F0
J0104.5-7221                                                  16.148333 -72.36194 A09      B1.5e XRB
2dFS1907                                                      16.149375 -72.76800 E04      A0II
2dFS1908                                                      16.153333 -72.82228 E04      B1-5III
2dFS1909                                                      16.154708 -74.06089 E04      B8III
2dFS1910                                                      16.156542 -72.19458 E04      B0-5IV
2dFS1911                                                      16.157750 -73.16308 E04      A5II
SMC_059803                                                    16.159000 -72.02422 L06      K2-3I
2dFS1912                                                      16.161417 -72.16431 E04      B0-5IV
2dFS1913                                                      16.161583 -72.72539 E04      A0II
AzV358                                                        16.162167 -72.00411 M95      Be
2dFS1914                                                      16.165833 -72.31958 E04      A0II
2dFS1915                                                      16.166417 -72.38344 E04      F0
2dFS1916                                                      16.168250 -73.58472 E04      B9Ib
AzV358a                                                       16.168458 -72.07564 M95      B1V
2dFS1917                                                      16.169042 -72.25939 E04      B0-5IIe
2dFS1918                                                      16.178417 -72.46269 E04      B1-3V
2dFS1919                                                      16.181000 -72.69272 E04      B1-5III
2dFS1920                                                      16.186833 -72.63575 E04      B0-5V
2dFS1921                                                      16.192292 -72.09975 E04      B8II
AzV359            2dFS1922                                    16.197000 -72.43325 E04      B0-3IIe
AzV360            2dFS1923                                    16.200042 -72.36897 E04      B0.5IV
2dFS1924                                                      16.202292 -72.73297 E04      B1-5III
AzV361                                                        16.204625 -72.00567 M95      B0III
AzV362                                                        16.205625 -72.10606 L97      B3Ia
2dFS1925                                                      16.208208 -72.27611 E04      B0-5II
2dFS1926                                                      16.208958 -73.44481 E04      B0-5V
2dFS1927                                                      16.209542 -73.90117 E04      A0II
AzV363                                                        16.209875 -72.38303 M95      B0.5III
2dFS1928                                                      16.212792 -73.87733 E04      B0-5V
SMC3-20                                                       16.213375 -72.77969 M06      B1Ib-IIe
2dFS1929                                                      16.213708 -73.14056 E04      F0
2dFS1930                                                      16.214417 -72.74719 E04      B0-5V
2dFS1931                                                      16.214917 -72.13447 E04      B1-5III
2dFS1932                                                      16.215083 -72.30483 E04      B1-5IIIe
2dFS1933                                                      16.215083 -72.47622 E04      B1-5II
AzV365            2dFS1934                                    16.215417 -72.45369 E04      B0IV
2dFS1935                                                      16.216375 -72.62917 E04      B0-5IV
2dFS1936                                                      16.218167 -73.78333 E04      A3II
2dFS1937                                                      16.219583 -72.17492 E04      B1-5III
2dFS1938                                                      16.220167 -73.30300 E04      A5II
AzV367                                                        16.220458 -72.14356 L97      B9Ia+
AzV364            SMC3-21                                     16.220917 -71.98864 M06      B2IIIe
SMC_060447                                                    16.221042 -72.79681 L06      K2I
AzV368            2dFS1939                                    16.221958 -72.29244 E04      B0-3II
2dFS1940                                                      16.222500 -72.67594 E04      O8-9V
AzV371            2dFS1941                                    16.222833 -72.82586 E04      B8Ib
2dFS1942                                                      16.226875 -72.60839 E04      B1-5III
AzV370                                                        16.228625 -72.37606 GC87     B0V
2dFS1943                                                      16.230750 -72.23364 E04      A7II
2dFS1944                                                      16.231583 -73.43761 E04      A3II
AzV372                                                        16.232208 -72.78003 SB97     B3Ia
2dFS1945                                                      16.236375 -73.29197 E04      F0
2dFS1946                                                      16.240208 -72.84561 E04      B1-5III
2dFS1947                                                      16.240417 -73.07117 E04      B9Ib
2dFS1948                                                      16.240583 -72.41431 E04      B0-5IV
2dFS1949                                                      16.241125 -72.38503 E04      A5II
AzV373                                                        16.241917 -72.66653 L97      B2Ia
2dFS1950                                                      16.246917 -72.42461 E04      B0-5V
2dFS1951                                                      16.248042 -73.51464 E04      B0-5V
2dFS1952                                                      16.249875 -72.52364 E04      B0-5III
2dFS1953                                                      16.250625 -72.11056 E04      B0.5IV
2dFS1954                                                      16.253167 -72.63864 E04      B0-5V
AzV374                                                        16.257750 -72.44828 L97      B2Ib
2dFS1955                                                      16.258417 -72.71275 E04      B0-5IV
2dFS1956                                                      16.259792 -72.21258 E04      B0-5III
2dFS1957                                                      16.260917 -72.18211 E04      B1-5IIe
2dFS1958                                                      16.261000 -72.65278 E04      B1-3III
2dFS1959                                                      16.264417 -72.28375 E04      B0-5V
2dFS1960                                                      16.264750 -72.85397 E04      B0-5IV
2dFS1961                                                      16.266625 -73.06928 E04      B0-5V
2dFS1962                                                      16.269000 -72.19231 E04      B1-5II
2dFS1963                                                      16.269167 -72.96400 E04      B0-5IV
2dFS1964                                                      16.269292 -73.64264 E04      A0II
2dFS1965                                                      16.269500 -72.49025 E04      B1-3II
2dFS1966                                                      16.273667 -72.75136 E04      B0-5IV
2dFS1967                                                      16.276333 -72.30047 E04      B1-3III
2dFS1968                                                      16.277875 -72.61814 E04      B1-5II
2dFS1969                                                      16.278917 -73.74161 E04      F0
AzV376            2dFS1972                                    16.280583 -72.41028 E04      B1-2Ib
AzV377            2dFS1971                                    16.280750 -72.80519 E04      O5Vf
2dFS1970                                                      16.280792 -72.44522 E04      B1-5V
2dFS1973                                                      16.282208 -73.23078 E04      A5II
J0105-722                                                     16.287083 -72.19556 R05      B1-2III-Ve XRB
AzV378                                                        16.289292 -72.09297 SB97     O9III
2dFS1974                                                      16.290042 -73.19494 E04      B0-5V
2dFS1975                                                      16.294875 -73.51475 E04      F0
2dFS1976                                                      16.296375 -72.53978 E04      A2II
AzV379            2dFS1978                                    16.297500 -72.72447 E04      B9Ib
2dFS1977                                                      16.297542 -72.40447 E04      B1-5II
SMC_061296                                                    16.297917 -72.04097 MO03     K7I
2dFS1979                                                      16.298167 -73.49667 E04      A3II
2dFS1980                                                      16.300542 -72.16867 E04      B1-5III
2dFS1981                                                      16.302000 -72.85031 E04      B1-5III
2dFS1982                                                      16.303833 -72.48467 E04      B0-5II
2dFS1983                                                      16.304083 -73.40708 E04      A7II
2dFS1984                                                      16.305333 -72.35322 E04      A5II
2dFS1985                                                      16.307458 -72.95797 E04      B8III
2dFS1986                                                      16.308292 -73.55369 E04      B0-5V
2dFS1987                                                      16.308542 -72.92519 E04      B0-5V
2dFS1988                                                      16.308875 -72.89850 E04      B1-5III
2dFS1989                                                      16.310250 -73.19386 E04      B0-5V
2dFS1990                                                      16.312333 -73.49964 E04      A0II
2dFS1991                                                      16.313458 -72.95261 E04      B1-5IIIe
2dFS1992                                                      16.314625 -72.49436 E04      B0-5IV
2dFS1993                                                      16.316833 -72.75622 E04      B5II
2dFS1994                                                      16.318750 -73.89647 E04      A5II
2dFS1995                                                      16.319792 -72.66997 E04      B0-3V
2dFS1996                                                      16.325042 -72.30308 E04      A5II
2dFS1997                                                      16.325167 -72.47619 E04      A0Ib
2dFS1998                                                      16.325167 -73.74442 E04      B0-5III
2dFS1999                                                      16.328792 -72.16603 E04      B0-5IV
2dFS2000                                                      16.337792 -72.19231 E04      B1-3III
2dFS2001                                                      16.337833 -73.70436 E04      A3II
2dFS2002                                                      16.340875 -72.14506 E04      O9V
2dFS2003                                                      16.342083 -72.31747 E04      B9II
2dFS2004                                                      16.342250 -72.13944 E04      A7IIe?
2dFS2005                                                      16.342375 -72.91244 E04      A3II
2dFS2006                                                      16.347167 -73.55994 E04      B8:V
2dFS2007                                                      16.347500 -73.31389 E04      F0
2dFS2008                                                      16.347708 -72.63372 E04      B1-3III
2dFS2009                                                      16.347875 -72.94508 E04      B0-5Ve
2dFS2010                                                      16.348875 -73.85206 E04      F0
2dFS2011                                                      16.349500 -72.11222 E04      B5II
AzV380            2dFS2012                                    16.353167 -73.06472 E04      B1-2Ib
2dFS2013                                                      16.354792 -72.26944 E04      B1-5III
2dFS2014                                                      16.357583 -72.44061 E04      A0Ib
2dFS2015                                                      16.359167 -73.86864 E04      F0
2dFS2016                                                      16.359667 -72.58969 E04      B0IV
2dFS2017                                                      16.360625 -72.87219 E04      B0-5III
AzV381                                                        16.362458 -72.30006 GC87     B0IIW
AzV382                                                        16.364458 -72.80419 L97      A0Ia
2dFS2019                                                      16.364792 -72.21553 E04      B1-5IIIe
2dFS2020                                                      16.365917 -73.30889 E04      B0-5V
AzV383            2dFS2018                                    16.366333 -72.47792 E04      B1-5Ib
2dFS2021                                                      16.367792 -72.70122 E04      A3II
2dFS2022                                                      16.368250 -73.62733 E04      F5
2dFS2023                                                      16.369833 -72.48956 E04      O9.5III
2dFS2024                                                      16.374000 -73.43861 E04      A0II
2dFS2025                                                      16.374292 -72.86117 E04      B2III
2dFS2026                                                      16.375458 -72.76950 E04      B0-5IV
2dFS2027                                                      16.376750 -72.83181 E04      B0-5V
2dFS2028                                                      16.378750 -72.34942 E04      A3II
AzV385            2dFS2029                                    16.379208 -72.29519 E04      B2.5II
2dFS2030                                                      16.380917 -73.84189 E04      A5II
2dFS2031                                                      16.382375 -72.55319 E04      A2II
2dFS2032                                                      16.383125 -72.18322 E04      B0-5III
AzV386            2dFS2033                                    16.384167 -72.47906 E04      B1-2II
2dFS2034                                                      16.384333 -72.31686 E04      B1-5III
2dFS2035                                                      16.386583 -73.60983 E04      B9II
2dFS2036                                                      16.389375 -73.05953 E04      A0II
2dFS2037                                                      16.396625 -72.60683 E04      B5IIe
2dFS2038                                                      16.398542 -73.71972 E04      B0-5Ve?
2dFS2039                                                      16.403125 -73.29194 E04      B0-5IV
2dFS2040                                                      16.404000 -73.09322 E04      A0II
2dFS2041                                                      16.404667 -73.43200 E04      A2II
2dFS2042                                                      16.405458 -73.13264 E04      B0-5V
2dFS2043                                                      16.406208 -72.47250 E04      B1-5IIIe
2dFS2044                                                      16.406250 -72.36414 E04      B1-3III
2dFS2045                                                      16.408917 -72.26375 E04      B9Ib
2dFS2046                                                      16.410958 -72.35858 E04      A3II
2dFS2047                                                      16.411000 -72.56756 E04      A5II
2dFS2048                                                      16.413958 -72.95733 E04      A7Iab
AzV388            2dFS2049                                    16.414667 -72.49083 M09      O5.5V((f))
AzV387            2dFS2050                                    16.416458 -72.26822 E04      O9.5III
SMC_062427                                                    16.416833 -71.97956 MO03     K5I
2dFS2051                                                      16.417667 -73.22956 E04      A5II
2dFS2052                                                      16.418542 -72.35078 E04      B8II
2dFS2053                                                      16.418583 -72.57658 E04      B1-3III
2dFS2054                                                      16.422042 -72.27800 E04      A0II
2dFS2055                                                      16.425375 -72.22242 E04      B1-5II
2dFS2056                                                      16.426917 -73.62964 E04      A3III
2dFS2057                                                      16.428708 -72.36750 E04      B1-5IIe
2dFS2058                                                      16.430917 -72.80122 E04      B1-5II
2dFS2059                                                      16.431708 -72.12456 E04      F0
2dFS2060                                                      16.431875 -72.79200 E04      B0-5V
AzV389                                                        16.433333 -72.24458 SB97     B0II
2dFS2061                                                      16.435750 -72.46872 E04      B1-5III
2dFS2062                                                      16.441125 -73.22814 E04      B0-5IV
2dFS2063                                                      16.441292 -73.09461 E04      A7II
2dFS2064                                                      16.443292 -72.11403 E04      B0IV
AzV391            2dFS2065                                    16.443333 -72.77892 E04      B0-5II
AzV390                                                        16.445667 -71.77278 SB97     B2Iab:
2dFS2066                                                      16.446542 -72.61119 E04      A5II
2dFS2067                                                      16.447417 -73.10083 E04      B8:III
2dFS2068                                                      16.457375 -72.41233 E04      B0-5III
2dFS2069                                                      16.457958 -72.36958 E04      A3II
2dFS2070                                                      16.461417 -72.46342 E04      A0Ib
2dFS2071                                                      16.461958 -72.39361 E04      B1-3IV
2dFS2072                                                      16.465042 -72.89244 E04      G0
2dFS2073                                                      16.468500 -72.59606 E04      A3Iae
2dFS2074                                                      16.469542 -72.23592 E04      B2.5III
2dFS2075                                                      16.470875 -72.50844 E04      B1-5III
2dFS2076                                                      16.471500 -72.80786 E04      B1-5III
2dFS2077                                                      16.472083 -72.34703 E04      B0-5III
2dFS2078                                                      16.472458 -72.54400 E04      B3II
2dFS2079                                                      16.472708 -72.65550 E04      B1-5IIIe
2dFS2080                                                      16.473500 -72.76661 E04      B1-3III
2dFS2081                                                      16.476000 -72.50478 E04      A2III
2dFS2082                                                      16.476417 -72.94778 E04      B8II
2dFS2083                                                      16.478125 -73.94244 E04      B0-5V
J0105.9-7203                                                  16.478333 -72.06500 R05      B0.5-3e XRB
2dFS2084                                                      16.478667 -73.04403 E04      B1-5III
2dFS2085                                                      16.479500 -72.26669 E04      B1-5II
2dFS2086                                                      16.482167 -72.21594 E04      B1-3II
2dFS2087                                                      16.482250 -72.43925 E04      F5
2dFS2088                                                      16.482583 -72.74844 E04      A0III
AzV393                                                        16.484667 -72.32911 SB97     B3Ia
2dFS2089                                                      16.484708 -73.51106 E04      B0-5V
2dFS2090                                                      16.490167 -72.19814 E04      B0.5V
2dFS2091                                                      16.490250 -73.00314 E04      F0
2dFS2092                                                      16.490292 -72.66342 E04      B2IV
2dFS2093                                                      16.493375 -73.54019 E04      A2III
2dFS2094                                                      16.501583 -73.41481 E04      A0II
2dFS2095                                                      16.503042 -73.40453 E04      F0
2dFS2096                                                      16.503708 -72.74481 E04      B8II
SMC_063114                                                    16.505708 -72.87867 MO03     K5-7I
AzV394            2dFS2097                                    16.506417 -72.39122 E04      B1-5Iab
2dFS2098                                                      16.506750 -72.34956 E04      B0V
SMC_063131                                                    16.507167 -72.40106 MO03     K5I
2dFS2099                                                      16.508542 -72.88722 E04      B3II
2dFS2100                                                      16.509333 -72.65206 E04      B1-3IV
SMC_063188                                                    16.513375 -72.87111 MO03     K2I
2dFS2101                                                      16.513458 -73.33983 E04      A3II
AzV395            2dFS2102                                    16.513542 -72.82544 E04      B3IIe
2dFS2103                                                      16.514042 -72.53828 E04      B0III
2dFS2104                                                      16.514125 -73.87139 E04      B8III
2dFS2105                                                      16.516250 -72.56611 E04      B1-5II
2dFS2106                                                      16.517083 -73.64342 E04      B1-5Ve
AzV396                                                        16.517542 -72.22614 GC87     O9V
2dFS2107                                                      16.518542 -72.76222 E04      B0-5II
2dFS2108                                                      16.520417 -72.70525 E04      B0-5III
2dFS2109                                                      16.522625 -72.70383 E04      B0-5V
2dFS2110                                                      16.523708 -72.10544 E04      B1-5II
2dFS2111                                                      16.525542 -72.95906 E04      F8
AzV397            2dFS2113                                    16.526333 -72.30097 E04      B1-2II
2dFS2112                                                      16.526625 -72.39858 E04      F0
2dFS2114                                                      16.527167 -72.42103 E04      B0-5V
2dFS2115                                                      16.529042 -72.13942 E04      F0
2dFS2116                                                      16.529333 -72.73600 E04      A0II
2dFS2117                                                      16.529458 -72.80803 E04      B0-5V
2dFS2118                                                      16.532875 -72.27869 E04      B0-5IV
2dFS2119                                                      16.535375 -73.41958 E04      F0
2dFS2120                                                      16.540542 -72.63983 E04      A5II
AzV398                                                        16.540875 -71.93353 SB97     O9Ia:
2dFS2121                                                      16.542208 -72.32308 E04      B1-5III
J0106.2-7205                                                  16.542917 -72.09861 R05      B2-5III-Ve XRB
2dFS2122                                                      16.543458 -72.83992 E04      B3II
2dFS2123                                                      16.543750 -72.38864 E04      O7V
2dFS2124                                                      16.546292 -72.59861 E04      B8-A0II
2dFS2125                                                      16.547208 -73.15642 E04      F5:
2dFS2126                                                      16.550875 -72.56369 E04      A3II
AzV400            2dFS2127                                    16.552500 -72.21536 E04      B2.5II
2dFS2128                                                      16.553625 -72.63153 E04      A2Ib
2dFS2129                                                      16.554208 -72.47478 E04      B8:II
2dFS2130                                                      16.554208 -73.93656 E04      A0II
2dFS2131                                                      16.555833 -73.64281 E04      A3II
2dFS2132                                                      16.560583 -73.43536 E04      B1-5IV
AzV401            2dFS2133                                    16.563458 -72.59125 E04      A5II
2dFS2134                                                      16.564167 -73.04417 E04      B0-5Ve?
2dFS2135                                                      16.564875 -72.54886 E04      O9V
2dFS2136                                                      16.566208 -74.01069 E04      F0
2dFS2137                                                      16.569917 -72.68819 E04      B1-5IIIe
