"DATA/FIT/N20080820T174911700ID4BF22.LBL","N20080820T174911700ID4BF22.FIT",2019-06-13T01:04:50,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T175411692ID4BF22.IMG","N20080820T175411692ID4BF22.IMG",2019-06-13T01:04:57,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T175411692ID4BF22.LBL","N20080820T175411692ID4BF22.FIT",2019-06-13T01:04:57,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T175911690ID4BF22.LBL","N20080820T175911690ID4BF22.FIT",2019-06-13T01:05:05,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T175911690ID4BF22.IMG","N20080820T175911690ID4BF22.IMG",2019-06-13T01:05:05,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T180411692ID4BF22.LBL","N20080820T180411692ID4BF22.FIT",2019-06-13T01:05:13,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T180411692ID4BF22.IMG","N20080820T180411692ID4BF22.IMG",2019-06-13T01:05:13,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T180911692ID4BF22.IMG","N20080820T180911692ID4BF22.IMG",2019-06-13T01:05:22,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T180911692ID4BF22.LBL","N20080820T180911692ID4BF22.FIT",2019-06-13T01:05:22,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T181411693ID4BF22.IMG","N20080820T181411693ID4BF22.IMG",2019-06-13T01:05:29,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T181411693ID4BF22.LBL","N20080820T181411693ID4BF22.FIT",2019-06-13T01:05:29,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T181911692ID4BF22.LBL","N20080820T181911692ID4BF22.FIT",2019-06-13T01:05:37,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T181911692ID4BF22.IMG","N20080820T181911692ID4BF22.IMG",2019-06-13T01:05:37,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T182411695ID4BF22.IMG","N20080820T182411695ID4BF22.IMG",2019-06-13T01:05:45,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T182411695ID4BF22.LBL","N20080820T182411695ID4BF22.FIT",2019-06-13T01:05:45,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T182911694ID4BF22.IMG","N20080820T182911694ID4BF22.IMG",2019-06-13T01:05:52,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T182911694ID4BF22.LBL","N20080820T182911694ID4BF22.FIT",2019-06-13T01:05:52,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T183411696ID4BF22.LBL","N20080820T183411696ID4BF22.FIT",2019-06-13T01:06:00,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T183411696ID4BF22.IMG","N20080820T183411696ID4BF22.IMG",2019-06-13T01:06:00,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T183911695ID4BF22.IMG","N20080820T183911695ID4BF22.IMG",2019-06-13T01:06:08,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T183911695ID4BF22.LBL","N20080820T183911695ID4BF22.FIT",2019-06-13T01:06:08,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T184411696ID4BF22.LBL","N20080820T184411696ID4BF22.FIT",2019-06-13T01:06:16,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T184411696ID4BF22.IMG","N20080820T184411696ID4BF22.IMG",2019-06-13T01:06:16,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T184911694ID4BF22.LBL","N20080820T184911694ID4BF22.FIT",2019-06-13T01:06:24,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T184911694ID4BF22.IMG","N20080820T184911694ID4BF22.IMG",2019-06-13T01:06:24,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T185411697ID4BF22.IMG","N20080820T185411697ID4BF22.IMG",2019-06-13T01:06:32,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T185411697ID4BF22.LBL","N20080820T185411697ID4BF22.FIT",2019-06-13T01:06:32,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T185911696ID4BF22.LBL","N20080820T185911696ID4BF22.FIT",2019-06-13T01:06:40,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T185911696ID4BF22.IMG","N20080820T185911696ID4BF22.IMG",2019-06-13T01:06:40,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T190411698ID4BF22.LBL","N20080820T190411698ID4BF22.FIT",2019-06-13T01:06:49,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T190411698ID4BF22.IMG","N20080820T190411698ID4BF22.IMG",2019-06-13T01:06:49,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T190911697ID4BF22.IMG","N20080820T190911697ID4BF22.IMG",2019-06-13T01:06:56,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T190911697ID4BF22.LBL","N20080820T190911697ID4BF22.FIT",2019-06-13T01:06:56,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T191411700ID4BF22.IMG","N20080820T191411700ID4BF22.IMG",2019-06-13T01:07:03,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T191411700ID4BF22.LBL","N20080820T191411700ID4BF22.FIT",2019-06-13T01:07:03,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T191911698ID4BF22.LBL","N20080820T191911698ID4BF22.FIT",2019-06-13T01:07:09,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T191911698ID4BF22.IMG","N20080820T191911698ID4BF22.IMG",2019-06-13T01:07:09,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T192411701ID4BF22.LBL","N20080820T192411701ID4BF22.FIT",2019-06-13T01:07:15,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T192411701ID4BF22.IMG","N20080820T192411701ID4BF22.IMG",2019-06-13T01:07:15,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T192911700ID4BF22.LBL","N20080820T192911700ID4BF22.FIT",2019-06-13T01:07:22,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T192911700ID4BF22.IMG","N20080820T192911700ID4BF22.IMG",2019-06-13T01:07:22,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T193411702ID4BF22.IMG","N20080820T193411702ID4BF22.IMG",2019-06-13T01:07:31,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T193411702ID4BF22.LBL","N20080820T193411702ID4BF22.FIT",2019-06-13T01:07:31,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T193911702ID4BF22.IMG","N20080820T193911702ID4BF22.IMG",2019-06-13T01:07:38,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T193911702ID4BF22.LBL","N20080820T193911702ID4BF22.FIT",2019-06-13T01:07:38,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T194411705ID4BF22.IMG","N20080820T194411705ID4BF22.IMG",2019-06-13T01:07:45,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T194411705ID4BF22.LBL","N20080820T194411705ID4BF22.FIT",2019-06-13T01:07:45,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T194911703ID4BF22.LBL","N20080820T194911703ID4BF22.FIT",2019-06-13T01:07:54,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T194911703ID4BF22.IMG","N20080820T194911703ID4BF22.IMG",2019-06-13T01:07:54,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T195411705ID4BF22.LBL","N20080820T195411705ID4BF22.FIT",2019-06-13T01:08:02,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T195411705ID4BF22.IMG","N20080820T195411705ID4BF22.IMG",2019-06-13T01:08:02,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T195911704ID4BF22.IMG","N20080820T195911704ID4BF22.IMG",2019-06-13T01:08:10,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/FIT/N20080820T195911704ID4BF22.LBL","N20080820T195911704ID4BF22.FIT",2019-06-13T01:08:10,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
"DATA/IMG/N20080820T200411707ID4BF22.IMG","N20080820T200411707ID4BF22.IMG",2019-06-13T01:08:19,"RO-A-OSINAC-4-AST1-STEINS-REFLECT-V1.0"
