time,flux,err,mask,centroid_y,psf_width_y
5.991435424943941325e+04,1.000966215949390392e+00,3.056895463891043103e-04,0.000000000000000000e+00,2.538012687217416641e+01,1.013005474707407760e+00
5.991435436910201679e+04,1.000401127794130263e+00,3.056132576748960580e-04,0.000000000000000000e+00,2.538014541425009085e+01,1.013090354460506548e+00
5.991435448876461305e+04,1.000370036071208446e+00,3.055848096405788849e-04,0.000000000000000000e+00,2.538177426217034593e+01,1.012236627865014116e+00
5.991435460842721659e+04,1.000670150812300374e+00,3.056854899491542573e-04,0.000000000000000000e+00,2.537538420133062544e+01,1.013438193053885383e+00
5.991435472808981285e+04,1.000668906916586165e+00,3.056055625844949120e-04,0.000000000000000000e+00,2.538058633955327892e+01,1.013568156734600212e+00
5.991435484775241639e+04,1.001017871113745406e+00,3.056549411293826889e-04,0.000000000000000000e+00,2.537693863486706647e+01,1.013478821155580967e+00
5.991435496741501993e+04,9.997596658077462228e-01,3.054991561168429065e-04,0.000000000000000000e+00,2.538099601920252013e+01,1.014003690525804302e+00
5.991435508707761619e+04,1.000434645110644061e+00,3.055987593453165217e-04,0.000000000000000000e+00,2.538028095563128517e+01,1.013545865579627669e+00
5.991435520674021973e+04,9.996695628539874479e-01,3.055340564980983469e-04,0.000000000000000000e+00,2.537438358112841641e+01,1.013160939953910100e+00
5.991435532640281599e+04,1.000929988979651686e+00,3.058372572294611397e-04,0.000000000000000000e+00,2.537493446808393571e+01,1.011707102618976339e+00
5.991435544606541953e+04,1.001355889021237289e+00,3.057066362455341667e-04,0.000000000000000000e+00,2.537619898050985867e+01,1.013589197383854446e+00
5.991435556572801579e+04,1.000384902888199035e+00,3.056520880964840535e-04,0.000000000000000000e+00,2.537724172083730423e+01,1.013437738131471200e+00
5.991435568539061933e+04,1.000640736408747511e+00,3.056666876091103401e-04,0.000000000000000000e+00,2.538152596797552008e+01,1.012906370703873682e+00
5.991435580505322287e+04,1.001074434228417021e+00,3.056875170061036347e-04,0.000000000000000000e+00,2.537473431484743003e+01,1.013697085659869934e+00
5.991435592471581913e+04,1.000452770594016494e+00,3.056408538667934952e-04,0.000000000000000000e+00,2.538656689745339889e+01,1.013227823005405703e+00
5.991435604437842267e+04,1.000628847750892891e+00,3.056498146567233334e-04,0.000000000000000000e+00,2.538599021343076956e+01,1.013351739218954606e+00
5.991435616404101893e+04,1.000556739325713540e+00,3.056091880363183758e-04,0.000000000000000000e+00,2.538064002569295141e+01,1.012725352585920113e+00
5.991435628370362247e+04,1.000242942333870788e+00,3.055868405180448650e-04,0.000000000000000000e+00,2.538014600402083332e+01,1.013143096135665555e+00
5.991435640336621873e+04,1.000512126745710884e+00,3.055873779688380990e-04,0.000000000000000000e+00,2.538322885672075557e+01,1.012581611511219837e+00
5.991435652302882227e+04,1.000853290107759141e+00,3.056614632050448904e-04,0.000000000000000000e+00,2.537975621112715530e+01,1.012828823697229819e+00
5.991435664269142580e+04,1.000790036607088762e+00,3.056182752560137423e-04,0.000000000000000000e+00,2.538445678567773811e+01,1.013014431525780523e+00
5.991435676235402207e+04,1.000819878640373251e+00,3.056719405568898945e-04,0.000000000000000000e+00,2.538144796250668023e+01,1.012409806892590192e+00
5.991435688201662560e+04,1.001125566476329887e+00,3.056758306618939680e-04,0.000000000000000000e+00,2.538633160854728743e+01,1.012775858860403444e+00
5.991435700167922187e+04,1.000437981807322130e+00,3.056028643167567078e-04,0.000000000000000000e+00,2.538489117514091475e+01,1.013066858359690681e+00
5.991435712134182540e+04,1.001105243087142771e+00,3.057203293186775187e-04,0.000000000000000000e+00,2.537898051147121592e+01,1.012560153785028172e+00
5.991435724100442167e+04,1.000104850482197660e+00,3.056044515895269594e-04,0.000000000000000000e+00,2.538405478036237284e+01,1.013456548673286495e+00
5.991435736066702520e+04,1.000770630499506764e+00,3.056469874344490607e-04,0.000000000000000000e+00,2.537828437908696699e+01,1.013742216642725458e+00
5.991435748032962874e+04,1.000220194118845329e+00,3.055640940046482263e-04,0.000000000000000000e+00,2.537832511829473603e+01,1.013159509272228975e+00
5.991435759999222500e+04,1.000217240425064436e+00,3.055737939623554521e-04,0.000000000000000000e+00,2.538522822500383924e+01,1.012410866902948792e+00
5.991435771965482127e+04,1.000317488286266210e+00,3.056073833850264198e-04,0.000000000000000000e+00,2.538258544535073113e+01,1.013465692136537477e+00
5.991435783931741753e+04,1.000714841887798912e+00,3.056160543917458639e-04,0.000000000000000000e+00,2.538484344914348512e+01,1.011811185266748181e+00
5.991435795898002107e+04,1.000836656705249572e+00,3.057019842432042648e-04,0.000000000000000000e+00,2.537956109057211762e+01,1.012748639649719173e+00
5.991435807864261733e+04,1.000659225297182653e+00,3.056239416574875922e-04,0.000000000000000000e+00,2.537779538061227669e+01,1.014639442531234170e+00
5.991435819830522087e+04,9.999849028557643571e-01,3.055362337566141324e-04,0.000000000000000000e+00,2.538100149924357396e+01,1.012909066937991653e+00
5.991435831796782441e+04,1.001298623050212999e+00,3.057155616648042076e-04,0.000000000000000000e+00,2.537841685482781173e+01,1.014049678545404065e+00
5.991435843763042067e+04,1.000593144040918370e+00,3.056379171672929471e-04,0.000000000000000000e+00,2.538132690864150121e+01,1.013439626009009276e+00
5.991435855729302421e+04,1.000670791654793002e+00,3.055830172768995881e-04,0.000000000000000000e+00,2.537891762230152182e+01,1.013313846052478429e+00
5.991435867695562047e+04,1.000146486718127115e+00,3.055878585543993545e-04,0.000000000000000000e+00,2.538228404748930700e+01,1.011531572305392812e+00
5.991435879661822401e+04,1.001023760135759222e+00,3.057135022191926027e-04,0.000000000000000000e+00,2.537789583885480127e+01,1.013234467362390756e+00
5.991435891628082027e+04,1.000051881641195406e+00,3.056280748835307000e-04,0.000000000000000000e+00,2.537543460564827313e+01,1.012333600211268170e+00
